province;R;G;B;type;continent;terrain;priority;impassable;is_coastal;
1;7;13;19;land;1;plains;0;0;1;
2;14;26;38;land;1;plains;0;0;1;
3;21;39;57;land;1;plains;0;0;0;
4;28;52;76;land;1;plains;0;0;0;
5;35;65;95;land;1;plains;0;0;1;
6;42;78;114;land;1;plains;0;0;0;
7;49;91;133;land;1;plains;0;0;0;
8;71;90;107;land;1;plains;0;0;0;
9;29;34;12;land;1;plains;0;0;0;
10;79;24;39;land;1;plains;0;0;0;
11;156;78;45;land;1;plains;0;0;1;
12;34;96;81;land;1;plains;0;0;1;
13;87;53;23;land;1;plains;0;0;0;
14;10;20;97;land;1;plains;0;0;0;
15;94;2;157;land;1;plains;0;0;0;
16;27;39;107;land;1;plains;0;0;0;
17;64;41;148;land;1;plains;0;0;0;
18;31;29;17;land;1;plains;0;0;0;
19;51;91;83;land;1;plains;0;0;0;
20;133;44;178;land;1;plains;0;0;0;
21;102;187;53;land;1;plains;0;0;0;
22;11;144;201;land;1;plains;0;0;0;
23;198;67;134;land;1;plains;0;0;1;
24;72;155;214;land;1;plains;0;0;0;
25;165;117;19;land;1;plains;0;0;0;
26;90;90;90;land;1;plains;0;0;0;
